date,location,job_vacancies_number,payroll_employees_number,avg_wage_rate_dollars,job_vacancy_rate,population
01-01-2021,Northwest Territories,855,19370,28.75,0.042274413,44432
01-04-2021,Northwest Territories,1110,20155,29.05,0.052198448,44679
01-07-2021,Northwest Territories,1410,20930,26.7,0.063115488,44579
01-10-2021,Northwest Territories,1440,20665,28.35,0.065143633,44621
01-01-2022,Northwest Territories,1170,20515,31.9,0.053954346,44791
01-04-2022,Northwest Territories,1375,20755,30.95,0.062132851,44828
01-07-2022,Northwest Territories,1820,21780,31.15,0.077118644,44685
01-10-2022,Northwest Territories,1525,21775,32.7,0.065450644,44664
01-01-2023,Northwest Territories,1410,22045,36.5,0.060115114,44515
01-04-2023,Northwest Territories,1365,22070,34.35,0.058246213,44678
01-01-2015,Nova Scotia,0,0,0,0.001,937442
01-04-2015,Nova Scotia,11710,375895,16.25,0.030211169,935380
01-07-2015,Nova Scotia,11475,391790,16.9,0.028455234,937419
01-10-2015,Nova Scotia,8375,386150,16.95,0.021228059,938914
01-01-2016,Nova Scotia,7865,373795,17.9,0.020607347,938973
01-04-2016,Nova Scotia,8700,373970,16.65,0.022734994,940471
01-07-2016,Nova Scotia,9240,388945,17.2,0.023205294,942984
01-10-2016,Nova Scotia,8465,386120,16.75,0.021452919,946623
01-01-2017,Nova Scotia,7355,374775,17.2,0.019247377,947023
01-04-2017,Nova Scotia,10365,376705,16.1,0.026778102,948945
01-07-2017,Nova Scotia,10285,395555,17.75,0.0253425,952159
01-10-2017,Nova Scotia,10080,391450,17.55,0.025103977,956074
01-01-2018,Nova Scotia,9000,379590,17.55,0.023160658,956711
01-04-2018,Nova Scotia,11910,380565,16.95,0.030345882,957883
01-07-2018,Nova Scotia,11560,398530,17.7,0.028188934,962072
01-10-2018,Nova Scotia,11115,395210,18.15,0.02735495,967578
01-01-2019,Nova Scotia,9425,386325,19.65,0.02381554,968724
01-04-2019,Nova Scotia,13100,391430,18,0.03238326,970680
01-07-2019,Nova Scotia,13435,407640,17.65,0.03190643,975799
01-10-2019,Nova Scotia,11850,406645,18.55,0.02831575,982592
01-01-2020,Nova Scotia,10165,394490,18.95,0.025120164,984130
01-04-2020,Nova Scotia,11595,390453,19.4,0.02883984,986204
01-07-2020,Nova Scotia,11596,390454,19.41,0.028842184,989168
01-10-2020,Nova Scotia,13025,386415,19.9,0.032608151,989154
01-01-2021,Nova Scotia,12780,380880,20.7,0.032464563,990025
01-04-2021,Nova Scotia,15355,385710,19.65,0.038285565,993946
01-07-2021,Nova Scotia,18160,400590,19.65,0.043367164,999908
01-10-2021,Nova Scotia,20330,403930,19.6,0.047918729,1006805
01-01-2022,Nova Scotia,18375,395770,20.9,0.044368518,1010460
01-04-2022,Nova Scotia,23360,406950,20.5,0.054286445,1014827
01-07-2022,Nova Scotia,22960,419620,20.8,0.051877627,1025445
01-10-2022,Nova Scotia,21700,419140,21.85,0.049224208,1035666
01-01-2023,Nova Scotia,18765,412560,22.75,0.043505477,1040195
01-04-2023,Nova Scotia,20580,417630,22.3,0.046963784,1047803
01-01-2015,Nunavut,0,0,0,0.001,36214
01-04-2015,Nunavut,410,10630,27.85,0.037137681,36277
01-07-2015,Nunavut,460,10465,28.95,0.042105263,36490
01-10-2015,Nunavut,315,10835,24,0.028251121,36602
01-01-2016,Nunavut,295,9955,27.65,0.028780488,36718
01-04-2016,Nunavut,320,10420,26.8,0.029795158,36766
01-07-2016,Nunavut,360,10580,32.6,0.032906764,36979
01-10-2016,Nunavut,220,10690,31.55,0.020164986,37084
01-01-2017,Nunavut,250,10440,30.2,0.023386342,37246
01-04-2017,Nunavut,335,10845,26.65,0.029964222,37431
01-07-2017,Nunavut,415,11030,26.95,0.036260376,37656
01-10-2017,Nunavut,355,12105,32.6,0.028491172,37829
01-01-2018,Nunavut,325,11415,29.2,0.027683135,37830
01-04-2018,Nunavut,380,11410,26.15,0.032230704,37976
01-07-2018,Nunavut,435,12000,27.35,0.034981906,38322
01-10-2018,Nunavut,400,12570,27.9,0.030840401,38487
01-01-2019,Nunavut,455,12030,30.15,0.036443732,38574
01-04-2019,Nunavut,545,11985,31.55,0.043495611,38764
01-07-2019,Nunavut,485,13175,29.05,0.035505124,38839
01-10-2019,Nunavut,365,14440,30.1,0.024653833,38893
01-01-2020,Nunavut,425,13900,34.35,0.029668412,39010
01-04-2020,Nunavut,400,14030,34.6,0.027720028,39137
01-07-2020,Nunavut,401,14031,34.61,0.027785477,39479
01-10-2020,Nunavut,375,14160,34.75,0.025799794,39581
01-01-2021,Nunavut,515,13985,31.4,0.035517241,39750
01-04-2021,Nunavut,615,14270,29.85,0.041316762,39879
01-07-2021,Nunavut,480,14110,28.25,0.032899246,40086
01-10-2021,Nunavut,470,14960,29.35,0.030460143,40232
01-01-2022,Nunavut,415,14825,30.25,0.027230971,40285
01-04-2022,Nunavut,585,15125,29.55,0.037237428,40489
01-07-2022,Nunavut,405,15315,35.15,0.025763359,40485
01-10-2022,Nunavut,530,15980,34.25,0.032101757,40431
01-01-2023,Nunavut,640,15690,36.7,0.039191672,40521
01-04-2023,Nunavut,700,15890,30.35,0.042194093,40481
01-01-2015,Ontario,0,0,0,0.001,13657423
01-04-2015,Ontario,178395,5740155,19.35,0.030141673,13669290
01-07-2015,Ontario,155810,5830055,19,0.026029655,13709293
01-10-2015,Ontario,151555,5899590,19.3,0.025045673,13759762
01-01-2016,Ontario,138450,5833230,20.15,0.023184431,13774364
01-04-2016,Ontario,165460,5855315,20.15,0.027481512,13816652
01-07-2016,Ontario,173500,5938455,20.7,0.028386989,13876500
01-10-2016,Ontario,162445,6019325,20.35,0.026278072,13948180
01-01-2017,Ontario,171060,5958255,20.7,0.027908502,13975516
01-04-2017,Ontario,185690,5969615,19.8,0.030167473,14012209
01-07-2017,Ontario,184595,6069025,20.45,0.029518103,14078499
01-10-2017,Ontario,190440,6144375,20.3,0.030062441,14161084
01-01-2018,Ontario,180860,6064210,21.85,0.028960444,14199811
01-04-2018,Ontario,205800,6096490,21.7,0.032654797,14251136
01-07-2018,Ontario,207010,6190995,21.75,0.032355398,14326746
01-10-2018,Ontario,217310,6303615,21.85,0.033325027,14413055
01-01-2019,Ontario,193290,6235450,22.55,0.030066545,14449986
01-04-2019,Ontario,213225,6246265,22.05,0.033009572,14493612
01-07-2019,Ontario,205935,6327295,22.15,0.031521162,14573565
01-10-2019,Ontario,191030,6403695,22.65,0.028967091,14666727
01-01-2020,Ontario,187360,6321200,23.55,0.028786706,14718155
01-04-2020,Ontario,198788,6117943,23.3,0.031470075,14752374
01-07-2020,Ontario,198789,6117944,23.31,0.031470224,14761811
01-10-2020,Ontario,210215,5914685,23.1,0.034321377,14757582
01-01-2021,Ontario,196385,5819885,24.75,0.032642318,14772726
01-04-2021,Ontario,264530,5872260,23.85,0.043105598,14808093
01-07-2021,Ontario,338835,6063710,23.15,0.052921924,14842488
01-10-2021,Ontario,348260,6290205,23.7,0.052460923,14942272
01-01-2022,Ontario,336760,6283560,25.1,0.050867632,14999441
01-04-2022,Ontario,387235,6379155,24.95,0.057229187,15046211
01-07-2022,Ontario,372075,6512280,24.65,0.054046458,15145006
01-10-2022,Ontario,323100,6625010,25.55,0.046501854,15283961
01-01-2023,Ontario,279725,6564190,26.15,0.040872074,15378179
01-04-2023,Ontario,284025,6580290,26.05,0.041377035,15457075
01-01-2015,Prince Edward Island,0,0,0,0.001,144162
01-04-2015,Prince Edward Island,1785,55735,13.8,0.031032684,144046
01-07-2015,Prince Edward Island,1630,62810,14,0.025294848,144636
01-10-2015,Prince Edward Island,1615,61505,14.1,0.025586185,144949
01-01-2016,Prince Edward Island,775,54690,16.6,0.013972776,145238
01-04-2016,Prince Edward Island,1690,56635,14.25,0.028975568,145792
01-07-2016,Prince Edward Island,1265,63405,15.15,0.019560847,146891
01-10-2016,Prince Edward Island,1025,61830,15.9,0.016307374,147699
01-01-2017,Prince Edward Island,1140,55700,15.1,0.020056298,147811
01-04-2017,Prince Edward Island,2275,59015,15.4,0.037118616,148354
01-07-2017,Prince Edward Island,1970,66355,14.75,0.028832784,149740
01-10-2017,Prince Edward Island,1335,63860,15.65,0.02047703,150595
01-01-2018,Prince Edward Island,1185,56950,15.9,0.02038359,150619
01-04-2018,Prince Edward Island,2910,59455,14.4,0.046660787,151008
01-07-2018,Prince Edward Island,2575,66490,15.85,0.037283718,152259
01-10-2018,Prince Edward Island,2110,65580,16,0.031171517,153906
01-01-2019,Prince Edward Island,1635,59385,15.75,0.026794494,153881
01-04-2019,Prince Edward Island,2325,61320,15.15,0.036530757,154409
01-07-2019,Prince Edward Island,2405,68115,15.2,0.0341038,155792
01-10-2019,Prince Edward Island,1855,66960,18,0.026956332,157025
01-01-2020,Prince Edward Island,1685,60505,17.3,0.027094388,157494
01-04-2020,Prince Edward Island,1868,61365,17.2,0.029541537,158401
01-07-2020,Prince Edward Island,1869,61366,17.21,0.029556417,159193
01-10-2020,Prince Edward Island,2050,62225,17.1,0.031894205,159179
01-01-2021,Prince Edward Island,1470,58075,18.6,0.024687211,159240
01-04-2021,Prince Edward Island,3240,61695,18.55,0.04989605,160334
01-07-2021,Prince Edward Island,3270,67390,17.95,0.046277951,162133
01-10-2021,Prince Edward Island,3470,67140,18.95,0.049143181,163775
01-01-2022,Prince Edward Island,3020,61675,19.9,0.046680578,164195
01-04-2022,Prince Edward Island,4520,65620,19,0.064442543,165524
01-07-2022,Prince Edward Island,4090,72135,19.5,0.053656937,167188
01-10-2022,Prince Edward Island,3370,70365,20.7,0.045704211,169146
01-01-2023,Prince Edward Island,3010,64600,22.25,0.044520041,169935
01-04-2023,Prince Edward Island,4100,67700,21.7,0.057103064,171790
01-01-2015,Quebec,60505,3281125,19.6,0.018106433,8160176
01-04-2015,Quebec,70300,3309260,18.25,0.020801524,8159968
01-07-2015,Quebec,61445,3359135,18.8,0.017963328,8175743
01-10-2015,Quebec,52205,3385860,19.05,0.015184413,8190074
01-01-2016,Quebec,52930,3288300,20.15,0.015841472,8193831
01-04-2016,Quebec,66975,3322750,18.55,0.01975824,8204229
01-07-2016,Quebec,66785,3400300,19.2,0.019262579,8225036
01-10-2016,Quebec,63430,3439705,18.9,0.018106639,8246383
01-01-2017,Quebec,67720,3349700,19.6,0.019816119,8252179
01-04-2017,Quebec,83820,3378040,18.95,0.024212418,8265839
01-07-2017,Quebec,87435,3471050,19.3,0.02457085,8292832
01-10-2017,Quebec,92455,3504585,19.55,0.025703078,8326075
01-01-2018,Quebec,92850,3417905,20.35,0.026447303,8338883
01-04-2018,Quebec,116335,3471270,19.4,0.032426925,8354460
01-07-2018,Quebec,118405,3543450,19.7,0.032334705,8386951
01-10-2018,Quebec,117865,3591600,19.95,0.031774124,8418646
01-01-2019,Quebec,114215,3526065,20.55,0.031375334,8430363
01-04-2019,Quebec,140420,3571665,19.85,0.037827798,8447632
01-07-2019,Quebec,137530,3660430,20,0.036211545,8483186
01-10-2019,Quebec,126730,3691795,20.65,0.033188207,8521542
01-01-2020,Quebec,128410,3606000,21.3,0.034385619,8537376
01-04-2020,Quebec,138435,3558793,21.4,0.037442917,8550900
01-07-2020,Quebec,138436,3558794,21.41,0.037443167,8551095
01-10-2020,Quebec,148460,3511585,21.5,0.040562343,8551865
01-01-2021,Quebec,146865,3380790,22.2,0.041632473,8550561
01-04-2021,Quebec,194145,3489935,21.8,0.052698367,8556015
01-07-2021,Quebec,238050,3649025,21.7,0.061241422,8572020
01-10-2021,Quebec,238140,3729170,21.8,0.060025559,8603553
01-01-2022,Quebec,224370,3656110,23.15,0.057820167,8613999
01-04-2022,Quebec,254475,3748855,22.8,0.063565831,8627524
01-07-2022,Quebec,246230,3820720,23.7,0.060544142,8672185
01-10-2022,Quebec,208795,3870040,24,0.051189862,8730868
01-01-2023,Quebec,196510,3794630,24.65,0.049236559,8767038
01-04-2023,Quebec,202095,3832900,24.3,0.050085564,8814007
01-01-2015,Saskatchewan,14230,462365,19.95,0.029857636,1117137
01-04-2015,Saskatchewan,15480,463960,18.4,0.032287669,1117736
01-07-2015,Saskatchewan,11850,465270,18.35,0.024836519,1122210
01-10-2015,Saskatchewan,10745,470085,18.85,0.022346775,1125588
01-01-2016,Saskatchewan,9415,457135,19.4,0.020180045,1128160
01-04-2016,Saskatchewan,9860,455025,19.25,0.021209546,1131285
01-07-2016,Saskatchewan,9245,457800,19.15,0.019794666,1135496
01-10-2016,Saskatchewan,8435,462135,19.25,0.01792507,1139492
01-01-2017,Saskatchewan,8465,451350,20.7,0.018409578,1141537
01-04-2017,Saskatchewan,11270,451215,19,0.024368358,1143829
01-07-2017,Saskatchewan,10075,457185,19.7,0.021561871,1147315
01-10-2017,Saskatchewan,9385,463775,20.25,0.019834728,1151044
01-01-2018,Saskatchewan,9340,451130,21.75,0.020283623,1152366
01-04-2018,Saskatchewan,11350,451535,20.3,0.024520129,1153530
01-07-2018,Saskatchewan,10775,456545,20.35,0.023057006,1156210
01-10-2018,Saskatchewan,8855,465645,20.95,0.018661749,1159648
01-01-2019,Saskatchewan,8900,458575,21.55,0.019038451,1161529
01-04-2019,Saskatchewan,11450,462760,20.2,0.024145421,1161787
01-07-2019,Saskatchewan,11125,463580,20.4,0.023435607,1164223
01-10-2019,Saskatchewan,10430,471175,20.35,0.021656752,1167271
01-01-2020,Saskatchewan,11625,461100,21.4,0.024591464,1169426
01-04-2020,Saskatchewan,11078,455505,21.5,0.023742828,1169038
01-07-2020,Saskatchewan,11079,455506,21.51,0.02374487,1167386
01-10-2020,Saskatchewan,10530,449910,21.6,0.022869429,1165963
01-01-2021,Saskatchewan,12090,441465,22.1,0.026656084,1166348
01-04-2021,Saskatchewan,16990,449040,21.35,0.03645688,1167711
01-07-2021,Saskatchewan,20325,456970,20.9,0.042583727,1167711
01-10-2021,Saskatchewan,19830,472945,21.4,0.04024149,1168901
01-01-2022,Saskatchewan,20245,465370,22.15,0.041689404,1171031
01-04-2022,Saskatchewan,25295,468270,22,0.051249582,1173366
01-07-2022,Saskatchewan,25445,473415,22.45,0.051006294,1178422
01-10-2022,Saskatchewan,23500,485555,22.1,0.04616397,1187607
01-01-2023,Saskatchewan,23205,481405,23.4,0.045986009,1194869
01-04-2023,Saskatchewan,26385,484280,23.15,0.051667923,1200540
01-01-2015,Yukon,0,0,0,0.001,37123
01-04-2015,Yukon,850,15530,18.2,0.051892552,37330
01-07-2015,Yukon,715,16755,19.25,0.040927304,37669
01-10-2015,Yukon,465,16515,19.75,0.027385159,37730
01-01-2016,Yukon,505,15460,18.15,0.031631694,37756
01-04-2016,Yukon,690,16175,20.25,0.040913134,38025
01-07-2016,Yukon,525,17385,19.3,0.029313233,38549
